user_id,O_Score,C_Score,E_Score,A_Score,N_Score,Team_CPB-I-mean,Team_CPB-O-mean,Users-less-mean-A,Users-less-mean-A and C,Users-less-mean-C,Users-High-mean-N,Team_CPB-I-median,Team_CPB-O-median,No-JobState-in-Team,Dpt-CPB-I-mean,Dpt_CPB-O-mean,Dpt-Less-A-mean,Dpt-Less-AC-mean,Dpt-less-C-mean,Dpt-High-N-mean,Dpt_CPB-I-median,Dpt_CPB-O-median,No-JobState-in-Dpt,Job State,Leader_CPB-I,Leader_CPB-O
AGE1244,16.0,27.0,37.0,14.0,23.0,-15.5917142857,-19.3519714286,9,4,6,8,-16.214,-16.3846,3,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-10.648,-13.1272,
GDM3835,46.0,39.0,24.0,18.0,24.0,-15.1653333333,-20.6061333333,8,3,7,7,-18.392,-19.6488,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-21.296,-17.9344,
FAL1867,23.0,19.0,19.0,43.0,32.0,-15.1008,-18.28112,13,7,9,7,-16.94,-17.646,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.844,-12.8116,
HDG2848,17.0,25.0,43.0,20.0,31.0,-14.157,-21.1244428571,10,7,16,16,-12.584,-22.2976,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-11.132,-23.6748,
HEW2164,30.0,33.0,14.0,38.0,25.0,-16.2866,-20.09874,10,4,7,12,-18.392,-21.4688,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-9.196,-12.1644,
KMR0682,35.0,20.0,37.0,40.0,23.0,-15.3428,-21.52692,4,2,3,4,-18.392,-23.8088,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.392,-23.8088,
ECA1221,41.0,38.0,40.0,28.0,28.0,-13.9668571429,-18.5221714286,8,5,8,6,-11.616,-14.9824,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-22.264,-28.6296,
ARC1725,38.0,50.0,22.0,30.0,36.0,-16.2301333333,-18.98952,8,4,5,9,-17.908,-18.4612,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-21.296,-32.4944,
DRK3644,33.0,47.0,12.0,40.0,29.0,-14.1194482759,-21.0175724138,12,8,18,12,-12.1,-22.93,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,12,-9.68,-24.792,
TAB0684,28.0,26.0,15.0,18.0,23.0,-14.5926,-21.37614,8,5,9,8,-16.214,-23.6646,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-14.52,-16.388,
NJG2979,38.0,44.0,44.0,43.0,32.0,-14.1695172414,-18.9349103448,16,8,16,17,-12.1,-16.69,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-25.748,
CMP2946,36.0,46.0,15.0,37.0,30.0,-15.5398571429,-20.0233,14,6,11,12,-17.908,-20.2812,3,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,16,-23.232,-25.2848,
CKP0659,15.0,10.0,42.0,44.0,18.0,-14.4877333333,-17.73016,9,7,8,8,-11.616,-16.5424,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,14,-11.616,-21.2224,
HCM2945,45.0,42.0,38.0,16.0,28.0,-15.609,-20.4343857143,13,6,11,13,-17.908,-21.0612,4,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-23.232,-25.2848,
JDB3127,38.0,39.0,40.0,27.0,32.0,-14.036,-21.7870666667,6,4,7,5,-13.552,-19.4728,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-8.228,-12.3892,
JCR1148,37.0,38.0,16.0,45.0,25.0,-16.9745714286,-19.9965428571,7,2,4,7,-19.118,-20.3902,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-24.2,-17.26,
KAS2029,42.0,43.0,33.0,18.0,32.0,-16.9027692308,-17.9946461538,8,2,3,7,-17.424,-16.2336,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-22.264,-14.5896,
DAR3637,46.0,38.0,42.0,46.0,34.0,-14.2696551724,-20.9557931034,12,8,18,11,-12.1,-22.93,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-9.68,-24.792,
MDG0657,48.0,36.0,23.0,17.0,31.0,-15.8955789474,-21.2685473684,8,4,9,9,-18.392,-23.8088,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
ATR3231,34.0,46.0,48.0,35.0,27.0,-16.6738,-21.30882,11,2,5,12,-19.118,-18.5702,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.488,-30.7232,
CTH2220,42.0,36.0,44.0,20.0,39.0,-16.7222,-18.25558,14,7,8,10,-18.876,-17.4564,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
APA1788,23.0,17.0,39.0,30.0,27.0,-16.5304615385,-20.6011076923,6,3,5,4,-16.94,-22.326,0,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-20.812,-26.6268,
TJB0540,41.0,40.0,30.0,41.0,29.0,-14.2088571429,-18.5216857143,9,5,6,9,-16.456,-17.2384,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-17.908,-21.0612,
ARC3034,19.0,40.0,19.0,23.0,35.0,-14.0732307692,-18.8517538462,7,3,6,8,-16.456,-18.5384,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-6.292,-11.2788,
ACW0464,48.0,24.0,10.0,41.0,37.0,-15.7682105263,-20.2170736842,9,5,7,11,-18.392,-22.2488,1,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-18.392,-24.8488,
RAF1290,19.0,10.0,39.0,17.0,24.0,-15.2621333333,-18.0356533333,8,5,7,8,-15.972,-18.9108,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-21.296,-17.9344,
HSP1675,24.0,35.0,16.0,30.0,30.0,-13.6020689655,-18.7080689655,15,8,16,11,-11.616,-18.1024,0,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-9.68,-13.872,
PJC1252,43.0,10.0,42.0,34.0,38.0,-15.9397333333,-19.42096,7,3,8,7,-15.004,-21.2156,2,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-9.196,-10.0844,
ARC1223,43.0,16.0,38.0,19.0,34.0,-14.7274285714,-19.0884,8,4,7,5,-14.52,-17.428,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-22.264,-28.6296,
MCS3301,30.0,18.0,16.0,25.0,29.0,-15.2944,-20.70616,7,5,9,10,-16.456,-22.6984,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-23.232,-13.8448,
AGF2302,37.0,22.0,39.0,25.0,29.0,-15.1008,-18.6104533333,18,10,13,14,-16.698,-17.3122,3,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,15,-20.812,-27.1468,
BWG3220,20.0,19.0,40.0,36.0,35.0,-14.6237142857,-19.8739142857,8,4,6,10,-16.214,-17.4246,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.844,-17.4916,
AAC0610,46.0,35.0,50.0,42.0,31.0,-17.1013333333,-20.6072,7,3,4,10,-17.908,-23.1412,0,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-11.132,-15.3548,
ISH0051,23.0,36.0,22.0,14.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-6.292,-11.2788,
SLB2519,34.0,21.0,15.0,42.0,27.0,-16.4076,-20.10964,9,4,8,8,-18.15,-21.655,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-22.748,-18.8972,
FJA1848,37.0,36.0,30.0,41.0,25.0,-17.7789333333,-18.83784,10,1,2,8,-18.392,-17.5688,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.812,-20.9068,
THR3371,17.0,15.0,39.0,15.0,22.0,-15.1208275862,-20.7132965517,12,4,13,13,-15.972,-23.5908,3,-15.1362404372,-19.8209551913,94,41,79,81,-16.456,-20.0984,10,18,-17.908,-14.3012,
SLL0504,47.0,18.0,43.0,36.0,35.0,-15.0731428571,-18.3766857143,8,4,6,8,-16.456,-17.2384,0,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-7.744,-8.0816,
JPJ0227,38.0,37.0,27.0,22.0,34.0,-15.0731428571,-21.6452571429,4,2,7,8,-15.972,-24.1108,1,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-21.296,-32.4944,
KEH0665,24.0,15.0,33.0,21.0,29.0,-14.3264,-18.4782933333,8,6,8,8,-11.616,-17.0624,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-11.616,-21.2224,
LDB3304,23.0,43.0,38.0,33.0,28.0,-14.6894,-20.31366,8,6,10,10,-15.488,-22.1432,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-23.232,-13.8448,
ZWS3625,38.0,35.0,44.0,19.0,28.0,-15.851,-21.9159,7,2,7,7,-17.424,-23.5136,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-24.624,
LAS3757,43.0,36.0,47.0,37.0,31.0,-14.7297333333,-18.6012933333,16,10,16,11,-14.762,-17.2418,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
JDH1027,19.0,27.0,23.0,44.0,23.0,-11.132,-15.6148,3,3,3,2,-8.954,-14.4306,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-8.228,-7.7092,
CBD0802,43.0,20.0,46.0,17.0,20.0,-13.0196,-18.99844,7,5,7,4,-10.406,-16.6934,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-10.648,-25.6072,
BBM3688,37.0,15.0,35.0,13.0,27.0,-16.6562758621,-20.3746482759,12,4,9,13,-18.392,-22.7688,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-17.908,-22.6212,
HNB2571,34.0,39.0,37.0,19.0,32.0,-16.7325714286,-19.8856,8,2,4,7,-19.118,-19.3502,2,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-17.424,-28.7136,
IPK2575,21.0,44.0,29.0,27.0,31.0,-16.5597142857,-19.5357428571,8,2,4,7,-18.876,-18.2364,2,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-17.424,-28.7136,
JKD1115,44.0,14.0,20.0,27.0,33.0,-14.6168,-19.74552,6,4,8,6,-15.004,-21.2156,1,-14.6876601307,-19.8820052288,78,39,73,69,-15.972,-19.9508,10,18,-9.196,-11.6444,
RKG2587,32.0,36.0,18.0,15.0,32.0,-15.1156923077,-18.4496615385,7,2,6,5,-15.488,-19.2832,0,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-18.392,-17.5688,
AVH3584,37.0,19.0,19.0,42.0,30.0,-13.4229333333,-17.0587733333,10,6,9,7,-11.616,-13.4224,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-11.616,-11.3424,
AJK0611,40.0,48.0,32.0,28.0,31.0,-13.5197333333,-18.7522933333,9,7,9,5,-13.068,-15.4252,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-9.68,-11.272,
PXR3453,47.0,42.0,12.0,37.0,34.0,-15.0373793103,-19.1637103448,16,8,15,16,-14.52,-16.908,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
BNR2527,44.0,40.0,35.0,47.0,31.0,-15.9478,-19.83942,9,4,9,7,-17.908,-21.5812,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-22.748,-18.8972,
LMJ1783,37.0,22.0,24.0,20.0,33.0,-16.3443076923,-20.9443384615,5,2,5,3,-16.94,-22.326,0,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-20.812,-26.6268,
TAP0631,48.0,33.0,20.0,45.0,28.0,-12.9712,-18.41168,9,5,9,9,-11.616,-14.4624,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-16.456,-16.4584,
CCW3901,41.0,45.0,24.0,39.0,23.0,-14.9717333333,-19.8190933333,9,3,7,7,-18.392,-18.6088,1,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-18.876,-15.1164,
RWN1705,30.0,48.0,26.0,24.0,23.0,-14.6582857143,-17.5444571429,9,4,7,7,-15.004,-15.4956,0,-15.3290048309,-19.4859207729,108,46,92,111,-16.94,-19.206,12,18,-23.232,-33.0848,
ALN2046,40.0,34.0,24.0,20.0,21.0,-16.3177142857,-22.7305142857,5,0,4,7,-17.666,-24.1074,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-15.488,-23.4432,
AZK0622,47.0,24.0,19.0,20.0,31.0,-13.2616,-19.3669066667,8,4,8,8,-12.584,-15.2776,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-16.456,-16.4584,
ASK0599,18.0,38.0,41.0,34.0,29.0,-13.3906666667,-19.6836,7,4,10,11,-10.648,-20.4072,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-6.776,-23.3864,
WBL2852,38.0,43.0,22.0,33.0,28.0,-13.8458571429,-20.7881285714,11,8,17,17,-11.616,-22.0024,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-11.132,-23.6748,
OCC0107,37.0,20.0,41.0,19.0,31.0,-14.9002857143,-19.5496857143,8,4,5,8,-16.94,-18.946,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-17.908,-21.0612,
GSS0841,10.0,38.0,38.0,38.0,34.0,-14.2296,-20.66744,10,5,9,15,-16.214,-21.0646,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.94,-19.206,
BRB2143,41.0,42.0,37.0,13.0,35.0,-15.1922222222,-21.7641111111,5,2,6,6,-17.182,-23.6998,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-18.876,-23.4364,
JJA1399,23.0,18.0,45.0,18.0,25.0,-16.9054285714,-20.7183142857,7,3,4,4,-17.908,-20.8012,0,-15.8702675159,-20.1218140127,75,32,60,86,-17.424,-20.9136,6,18,-20.812,-25.0668,
BAB2968,35.0,24.0,10.0,37.0,27.0,-14.5033103448,-19.1442896552,16,8,15,18,-14.52,-17.428,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-25.748,
OMP1671,45.0,11.0,24.0,40.0,29.0,-15.588137931,-20.5151172414,13,6,11,16,-17.424,-20.9136,0,-15.6659027027,-20.6753989189,81,34,72,93,-17.424,-21.9536,11,18,-20.328,-17.1192,
EYD2871,35.0,17.0,39.0,41.0,32.0,-14.2952857143,-20.7766142857,11,8,16,16,-13.068,-21.9252,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-11.132,-23.6748,
CKL0697,40.0,42.0,18.0,44.0,29.0,-14.2054,-20.58206,9,6,10,8,-15.246,-21.8094,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-14.52,-16.388,
CIG1277,40.0,19.0,44.0,10.0,37.0,-16.0688,-21.6096533333,5,1,5,7,-19.36,-23.584,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-19.36,-18.904,
INB3109,17.0,42.0,38.0,18.0,28.0,-16.0688,-19.20032,12,5,9,7,-16.94,-18.426,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-21.296,-24.6944,
HBM0676,44.0,30.0,11.0,18.0,19.0,-17.0368,-20.5181866667,7,3,5,7,-17.908,-22.6212,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-12.9092,
EPH2834,37.0,39.0,14.0,38.0,28.0,-15.1008,-17.42312,14,8,10,15,-15.972,-17.3508,0,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-4.84,-14.476,
BCH3651,19.0,14.0,48.0,43.0,28.0,-14.6702068966,-21.131737931,12,8,17,12,-12.584,-23.0776,3,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-9.68,-24.792,
AGB0057,39.0,22.0,42.0,38.0,38.0,0,0,0,0,0,0,0,0,0,-13.4713333333,-21.8748666667,2,1,4,2,-11.132,-23.6748,1,18,-20.328,-19.7192,
SHG1281,39.0,33.0,36.0,34.0,31.0,-14.52,-17.22,9,6,8,7,-14.036,-16.2404,1,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-21.296,-17.9344,
GNT0221,43.0,19.0,21.0,24.0,27.0,-15.0362666667,-22.0227733333,5,3,7,9,-15.972,-24.1108,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-21.78,-26.402,
KJC3748,22.0,34.0,16.0,42.0,27.0,-14.762,-18.5244666667,16,10,16,12,-14.762,-17.2418,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-18.876,-21.3564,
CMR1470,42.0,22.0,31.0,42.0,29.0,-15.1568421053,-18.7716842105,11,3,7,12,-17.424,-17.7936,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-6.776,-12.4664,
GRP0277,44.0,30.0,14.0,30.0,15.0,-13.9341052632,-20.1503789474,7,5,10,9,-14.52,-20.028,5,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-9.68,-12.832,
ASC0177,39.0,19.0,23.0,44.0,34.0,-16.3286315789,-20.6616631579,9,4,8,9,-18.392,-22.2488,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-8.228,-17.0692,
KBM3460,13.0,36.0,18.0,23.0,25.0,-15.1375172414,-19.4452827586,15,8,15,17,-14.52,-17.948,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-14.52,-27.308,
BDP3912,47.0,30.0,26.0,43.0,24.0,-13.5265263158,-17.0429263158,12,8,11,8,-11.616,-15.5024,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-7.744,-10.1616,
LQJ3060,40.0,21.0,19.0,30.0,22.0,-15.5202666667,-19.9863733333,7,5,7,7,-17.424,-20.9136,1,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-18.392,-25.8888,
KTD2249,43.0,45.0,14.0,42.0,30.0,-13.6855172414,-20.4548965517,12,8,19,14,-12.1,-21.89,3,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-21.504,
GDY2724,10.0,14.0,20.0,41.0,17.0,-17.1336,-26.02504,1,0,2,3,-17.908,-26.5212,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.972,-25.1508,
FDH0299,27.0,16.0,43.0,22.0,37.0,-14.762,-21.2458,9,4,8,15,-17.182,-23.1798,0,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-16.94,-19.206,
MAP0215,16.0,46.0,17.0,44.0,37.0,0,0,0,0,0,0,0,0,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-21.296,-17.9344,
MOB1914,22.0,38.0,36.0,24.0,29.0,-16.1794285714,-23.0597714286,4,2,5,7,-17.908,-25.4812,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-20.328,-29.0792,
IMH0562,23.0,10.0,41.0,37.0,31.0,-16.6597894737,-19.8321263158,11,5,6,11,-17.908,-18.4612,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.328,-31.6792,
CIS3471,23.0,23.0,43.0,13.0,27.0,-15.367,-15.2163,4,2,2,1,-15.246,-15.3094,0,-14.9255135135,-18.5635567568,22,11,16,16,-16.456,-18.0184,1,18,-19.844,-26.3316,
ETM2542,30.0,20.0,22.0,11.0,46.0,-15.3861052632,-20.1279157895,10,4,9,9,-15.972,-18.9108,4,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-14.52,-27.828,
CTP3877,42.0,20.0,37.0,21.0,31.0,-14.036,-19.1870666667,8,5,9,8,-12.584,-18.3976,2,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-21.78,-14.962,
TCH2216,40.0,42.0,32.0,21.0,30.0,-16.577,-18.1853,14,7,8,10,-17.424,-17.0136,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-13.068,-12.3052,
BFR3250,43.0,39.0,22.0,24.0,33.0,-16.8432,-21.64648,10,2,5,11,-19.36,-21.244,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-15.488,-30.7232,
DRB1780,37.0,50.0,41.0,20.0,32.0,-15.3018461538,-20.6264307692,5,3,6,3,-16.94,-22.326,0,-14.0493211009,-18.954187156,60,38,65,51,-12.584,-17.3576,9,18,-20.812,-26.6268,
TBS3382,40.0,42.0,17.0,37.0,33.0,-15.0206896552,-19.3917241379,17,6,11,19,-16.456,-18.5384,0,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-16.456,-16.9784,
BWW1159,18.0,18.0,31.0,19.0,37.0,-14.4716,-19.54524,5,4,5,8,-15.972,-19.6908,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-19.36,-26.704,
AAM0138,30.0,43.0,21.0,28.0,28.0,0,0,0,0,0,0,0,0,0,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-10.648,-24.0472,
KHC3350,24.0,34.0,45.0,38.0,32.0,-13.5347142857,-18.9289571429,17,10,16,12,-11.616,-17.5824,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-19.36,-15.784,
AAB0162,45.0,36.0,33.0,15.0,33.0,-12.8744,-19.42216,8,5,9,8,-11.616,-14.9824,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-16.456,-16.4584,
UWB0395,33.0,18.0,37.0,25.0,27.0,-16.3108,-19.4994533333,18,6,10,16,-18.15,-17.495,3,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-8.712,-10.4568,
BKC2698,47.0,22.0,39.0,15.0,33.0,-14.3817142857,-17.2744,10,5,7,7,-15.246,-15.5694,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.36,-25.144,
TGP1343,26.0,36.0,41.0,13.0,31.0,-14.3671578947,-19.6529684211,10,7,9,10,-16.94,-19.206,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-7.744,-12.7616,
KAG2599,38.0,16.0,19.0,18.0,32.0,-13.7456,-18.5091733333,9,5,10,8,-13.068,-16.9852,2,-14.6919623529,-19.605712,217,120,212,197,-15.488,-19.2832,40,18,-11.132,-24.7148,
AIJ3995,41.0,29.0,35.0,19.0,38.0,-14.608,-20.7639272727,9,3,10,11,-16.456,-22.6984,2,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-12.1,-22.41,
CWR0117,40.0,41.0,33.0,30.0,38.0,-14.6813333333,-17.5349777778,6,3,4,5,-17.908,-17.9412,2,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-8.228,-12.3892,
VTB2147,15.0,13.0,39.0,24.0,29.0,-15.972,-21.6841333333,5,1,5,7,-17.908,-23.9212,1,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-18.876,-23.4364,
KAL1210,42.0,33.0,20.0,44.0,35.0,-17.545,-20.0838333333,6,1,2,9,-18.392,-18.3488,1,-15.0598461538,-20.7476307692,48,21,45,58,-16.456,-21.1384,2,18,-18.392,-13.4088,
LDH0574,19.0,31.0,40.0,46.0,25.0,-16.1248421053,-19.4226736842,11,5,6,12,-17.908,-18.4612,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,18,-20.328,-31.6792,
HET0359,28.0,21.0,22.0,48.0,23.0,0,0,0,0,0,0,0,0,0,-11.737,-19.4393,2,2,3,3,-10.648,-18.3272,1,18,-11.132,-13.2748,
ZLG3090,20.0,24.0,16.0,27.0,30.0,-15.1077142857,-20.4672285714,7,3,6,10,-18.15,-20.355,0,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,12,-8.712,-25.5368,
BHN2290,37.0,41.0,46.0,19.0,28.0,-14.7942666667,-18.6209733333,18,11,14,14,-16.456,-18.0184,4,-15.0638494624,-19.6011634409,99,48,80,96,-16.94,-19.206,13,18,-20.812,-27.1468,
USC3486,18.0,35.0,39.0,49.0,21.0,-14.0198666667,-19.6501466667,13,8,16,16,-12.826,-22.1114,1,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-18.876,-17.1964,
HIP0148,16.0,20.0,22.0,16.0,31.0,-14.4232,-19.4438133333,9,6,8,5,-14.036,-17.2804,1,-14.9703037975,-19.678235443,78,38,74,85,-15.972,-20.4708,12,18,-18.876,-27.5964,
MRS1520,33.0,20.0,15.0,11.0,31.0,-15.7945333333,-19.2900133333,19,8,11,16,-16.94,-17.906,2,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.844,-15.9316,
BCL2082,38.0,22.0,31.0,16.0,36.0,-14.9717333333,-20.99776,7,4,7,8,-17.424,-23.5136,0,-15.0074004684,-19.3375737705,231,113,187,221,-16.456,-18.0184,27,18,-19.844,-25.2916,
MCB2802,41.0,38.0,19.0,17.0,35.0,-15.0846666667,-20.0442,15,5,13,21,-17.908,-20.5412,1,-15.0619721448,-19.9875966574,176,82,161,190,-16.94,-20.766,20,18,-19.36,-18.904,
MAH0590,30.0,41.0,22.0,21.0,33.0,-16.2677777778,-20.3587777778,8,4,8,11,-17.666,-23.0674,1,-15.0672304038,-19.2030536817,233,120,200,219,-15.972,-18.3908,20,10,-10.648,-25.0872,
BLL3585,33.0,37.0,30.0,17.0,26.0,-12.8421333333,-17.74832,9,6,10,8,-11.132,-13.7948,0,-15.7472857143,-19.5247714286,59,23,42,59,-17.424,-18.8336,5,18,-11.616,-11.3424,
NMM1560,39.0,36.0,21.0,42.0,36.0,-16.3551666667,-21.2809833333,10,6,9,11,-17.908,-23.4012,1,-15.0068387097,-20.0758205279,162,88,162,168,-15.972,-20.9908,18,18,-21.296,-24.6944,
RLH0358,42.0,18.0,23.0,16.0,31.0,0,0,0,0,0,0,0,0,0,-11.737,-19.4393,2,2,3,3,-10.648,-18.3272,1,13,-11.132,-13.2748,
DDC0980,37.0,41.0,45.0,12.0,25.0,-14.2618666667,-18.0946133333,18,12,18,19,-14.036,-16.7604,2,-14.7125591398,-19.3402709677,97,50,91,103,-15.488,-18.5032,8,18,-21.296,-28.3344,
